id_subsistema;nom_subsistema;tip_reservatorio;nom_bacia;nom_ree;id_reservatorio;nom_reservatorio;num_ordemcs;cod_usina;din_instante;val_nivelmontante;val_niveljusante;val_volumeutilcon;val_vazaoafluente;val_vazaoturbinada;val_vazaovertida;val_vazaooutrasestruturas;val_vazaodefluente;val_vazaotransferida;val_vazaonatural;val_vazaoartificial;val_vazaoincremental;val_vazaoevaporacaoliquida;val_vazaousoconsuntivo;val_vazaoincrementalbruta
SE;Sudeste/Centro-Oeste;RCU;PARANAIBA;PARANA;ARMIRA;MIRANDA;115.0;26.0;2025-01-01;695.5700073242188;623.739990234375;85.18000030517578;141.57000732421875;130.0;0.0;;130.0;;741.0499877929688;;26.329999923706055;0.382999986410141;0.7900000214576721;67.01000213623047
SE;Sudeste/Centro-Oeste;RCU;PARANAIBA;PARANA;PNCPB1;C.BRANCO-1;116.0;27.0;2025-01-01;623.4500122070312;565.1099853515625;21.06999969482422;146.3300018310547;131.0;0.0;7.0;138.0;;734.6699829101562;;3.2899999618530273;0.19599999487400055;0.800000011920929;12.15999984741211
SE;Sudeste/Centro-Oeste;FIO;PARANAIBA;PARANA;PNCPB2;C.BRANCO-2;117.0;28.0;2025-01-01;564.8800048828125;518.25;59.9900016784668;144.0;144.0;0.0;;144.0;;720.7100219726562;;7.900000095367432;0.32600000500679016;0.8199999928474426;4.260000228881836
SE;Sudeste/Centro-Oeste;RCU;PARANAIBA;PARANA;PNUCB4;CORUMBA-4;118.0;29.0;2025-01-01;841.6699829101562;770.8099975585938;82.05999755859375;214.22000122070312;0.0;13.0;;13.0;;215.3300018310547;;215.3300018310547;2.51200008392334;0.6299999952316284;217.36000061035156
SE;Sudeste/Centro-Oeste;RCU;PARANAIBA;PARANA;PNUCB3;CORUMBA-3;119.0;203.0;2025-01-01;770.989990234375;729.2100219726562;72.45999908447266;97.41000366210938;0.0;26.0;0.0;26.0;0.0;278.3599853515625;;61.040000915527344;0.699999988079071;0.7444999814033508;84.30999755859375
SE;Sudeste/Centro-Oeste;RCU;PARANAIBA;PARANA;COCORU;CORUMBA;120.0;30.0;2025-01-01;593.9400024414062;517.0900268554688;93.76000213623047;603.6300048828125;221.0;403.0;0.0;624.0;;852.8900146484375;;549.3400268554688;0.3059999942779541;1.4444999694824219;554.6400146484375
SE;Sudeste/Centro-Oeste;RCU;PARANAIBA;PARANA;PRITUM;ITUMBIARA;121.0;31.0;2025-01-01;511.8900146484375;434.42999267578125;56.439998626708984;1439.0999755859375;420.0;0.0;0.0;420.0;;3504.7900390625;;620.6699829101562;3.88100004196167;5.230000019073486;564.2999877929688
SE;Sudeste/Centro-Oeste;FIO;PARANAIBA;PARANA;PRCDOU;C. DOURADA;122.0;32.0;2025-01-01;431.4100036621094;396.3299865722656;95.3499984741211;426.0;426.0;0.0;;426.0;;3545.080078125;;99.93000030517578;0.6299999952316284;5.550000190734863;19.1200008392334
SE;Sudeste/Centro-Oeste;RCU;PARANAIBA;PARANA;PRSSIM;SÃO SIMÃO;123.0;33.0;2025-01-01;397.5199890136719;326.3500061035156;63.689998626708984;1611.699951171875;1158.0;0.0;;1158.0;;4637.7998046875;;1219.97998046875;4.728000164031982;12.873900413513184;1239.4200439453125
SE;Sudeste/Centro-Oeste;RCU;PARANAIBA;PARANA;PNCACU;CACU;124.0;311.0;2025-01-01;476.739990234375;449.3800048828125;86.44000244140625;309.0;257.0;52.0;;309.0;;236.92999267578125;;236.92999267578125;0.12999999523162842;0.3700000047683716;309.5
SE;Sudeste/Centro-Oeste;FIO;PARANAIBA;PARANA;PNUHBC;B.COQUEIROS;125.0;312.0;2025-01-01;447.8800048828125;410.92999267578125;93.69000244140625;272.75;261.0;0.0;;261.0;;248.27000427246094;;9.8100004196167;0.20200000703334808;0.4000000059604645;-31.770000457763672
SE;Sudeste/Centro-Oeste;FIO;PARANAIBA;PARANA;PNUFRC;FOZ DO RIO CLARO;126.0;315.0;2025-01-01;353.8999938964844;327.29998779296875;94.72000122070312;265.7900085449219;263.0;0.0;;263.0;;266.6600036621094;;18.290000915527344;-0.0560000017285347;0.445499986410141;3.7200000286102295
SE;Sudeste/Centro-Oeste;FIO;PARANAIBA;PARANA;PNST;SALTO;127.0;262.0;2025-01-01;446.4800109863281;395.2300109863281;97.45999908447266;155.66000366210938;135.0;0.0;0.0;135.0;0.0;161.25;;161.25;0.6430000066757202;0.2554999887943268;156.5500030517578
SE;Sudeste/Centro-Oeste;FIO;PARANAIBA;PARANA;PNSV;S.R.VERDINHO;128.0;241.0;2025-01-01;370.3399963378906;326.3900146484375;83.30000305175781;143.80999755859375;174.0;0.0;;174.0;0.0;175.0;;13.449999809265137;0.33000001311302185;0.2955000102519989;-31.31999969482422
SE;Sudeste/Centro-Oeste;RCU;PARANAIBA;PARANA;PNUHES;ESPORA;129.0;290.0;2025-01-01;579.7100219726562;530.6500244140625;35.119998931884766;67.0;67.0;0.0;;67.0;;71.19999694824219;;71.19999694824219;0.16099999845027924;0.07000000029802322;67.2300033569336
SE;Sudeste/Centro-Oeste;RCU;PARANAPANEMA;PARANAPANEMA;PPJURU;JURUMIRIM;133.0;47.0;2025-01-01;564.0599975585938;532.239990234375;48.41999816894531;321.4599914550781;233.0;0.0;0.0;233.0;0.0;280.7200012207031;;280.7200012207031;5.182000160217285;1.059999942779541;327.7099914550781
SE;Sudeste/Centro-Oeste;FIO;PARANAPANEMA;PARANAPANEMA;PPPJU;PIRAJU;134.0;48.0;2025-01-01;531.4600219726562;505.79998779296875;79.83000183105469;246.33999633789062;243.0;10.0;1.0;254.0;0.0;283.4599914550781;;4.090000152587891;0.20100000500679016;1.1100000143051147;17.639999389648438
SE;Sudeste/Centro-Oeste;FIO;PARANAPANEMA;SUDESTE;PPPRNP;PARANAPANEMA;135.0;53.0;2025-01-01;505.1199951171875;488.7799987792969;602.5;125.20999908447266;119.0;0.0;2.0;121.0;;283.4599914550781;;0.0;;;-129.89999389648438
SE;Sudeste/Centro-Oeste;FIO;PARANAPANEMA;PARANAPANEMA;PPPRNP;PARANAPANEMA;135.0;53.0;2025-01-01;505.1199951171875;488.7799987792969;602.5;125.20999908447266;119.0;0.0;2.0;121.0;;283.4599914550781;;0.0;;;-129.89999389648438
SE;Sudeste/Centro-Oeste;RCU;PARANAPANEMA;PARANAPANEMA;PPCHAV;CHAVANTES;136.0;49.0;2025-01-01;470.7300109863281;398.1600036621094;59.15999984741211;248.8699951171875;124.0;0.0;0.0;124.0;0.0;364.8699951171875;;84.79000091552734;3.924999952316284;1.9328999519348145;137.61000061035156
SE;Sudeste/Centro-Oeste;FIO;PARANAPANEMA;PARANAPANEMA;PPORI;OURINHOS;137.0;249.0;2025-01-01;397.9599914550781;385.6000061035156;91.80000305175781;120.48999786376953;119.0;0.0;2.0;121.0;0.0;367.2799987792969;;3.119999885559082;0.05999999865889549;1.968400001525879;-10.989999771118164
SE;Sudeste/Centro-Oeste;FIO;PARANAPANEMA;PARANAPANEMA;PPSGCS;SALTO GRANDE CS;138.0;50.0;2025-01-01;383.8399963378906;365.989990234375;69.69000244140625;202.63999938964844;231.0;0.0;0.0;231.0;0.0;444.5;;78.41999816894531;0.16099999845027924;3.505199909210205;75.76000213623047
SE;Sudeste/Centro-Oeste;FIO;PARANAPANEMA;PARANAPANEMA;PPCNO2;CANOAS II;139.0;51.0;2025-01-01;365.8399963378906;351.1099853515625;83.55999755859375;252.24000549316406;263.0;0.0;0.0;263.0;0.0;449.239990234375;;6.150000095367432;0.2919999957084656;3.741300106048584;16.850000381469727
SE;Sudeste/Centro-Oeste;FIO;PARANAPANEMA;PARANAPANEMA;PPCNO1;CANOAS I;140.0;52.0;2025-01-01;350.9200134277344;333.9200134277344;91.62000274658203;276.8599853515625;297.0;0.0;0.0;297.0;0.0;460.75;;13.100000381469727;0.30399999022483826;4.059999942779541;12.819999694824219
SE;Sudeste/Centro-Oeste;RCU;PARANAPANEMA;PARANAPANEMA;PPCAPI;CAPIVARA;142.0;61.0;2025-01-01;331.95001220703125;283.75;80.27999877929688;777.4099731445312;290.0;0.0;0.0;290.0;0.0;925.02001953125;;101.08000183105469;3.009999990463257;10.7923002243042;162.66000366210938
SE;Sudeste/Centro-Oeste;FIO;PARANAPANEMA;PARANAPANEMA;PPTAQU;TAQUARUÇU;143.0;62.0;2025-01-01;283.2699890136719;257.94000244140625;61.650001525878906;299.5;398.0;0.0;0.0;398.0;0.0;963.780029296875;;33.90999984741211;0.37599998712539673;11.217399597167969;-26.360000610351562
SE;Sudeste/Centro-Oeste;FIO;PARANAPANEMA;PARANAPANEMA;PPROSA;ROSANA;144.0;63.0;2025-01-01;257.54998779296875;235.63999938964844;76.30999755859375;522.989990234375;621.0;0.0;0.0;621.0;0.0;1051.22998046875;;79.51000213623047;0.7310000061988831;13.412300109863281;114.91999816894531
SE;Sudeste/Centro-Oeste;RCU;PARANA;PARANA;PNISOL;I. SOLTEIRA;147.0;34.0;2025-01-01;326.4800109863281;280.42999267578125;67.80000305175781;3019.72998046875;2819.0;0.0;0.0;2819.0;-723.0;9104.2900390625;;434.1499938964844;9.16100025177002;34.858699798583984;139.27000427246094
SE;Sudeste/Centro-Oeste;FIO;PARANA;PARANA;PNJUPI;JUPIA;148.0;45.0;2025-01-01;279.239990234375;258.1199951171875;72.86000061035156;3397.31005859375;4095.0;0.0;0.0;4095.0;0.0;11407.8603515625;11388.75;430.1600036621094;2.7869999408721924;95.35099792480469;91.06999969482422
SE;Sudeste/Centro-Oeste;FIO;PARANA;PARANA;PNUHSD;SAO DOMINGOS;149.0;153.0;2025-01-01;344.3299865722656;310.0;32.40999984741211;113.3499984741211;103.0;6.0;0.0;109.0;0.0;111.9800033569336;;111.9800033569336;0.12300000339746475;0.3499999940395355;113.81999969482422
SE;Sudeste/Centro-Oeste;FIO;PARANA;PARANA;PNPPRI;PORTO PRIMAVERA;150.0;46.0;2025-01-01;257.1700134277344;236.99000549316406;67.86000061035156;4972.5400390625;4730.0;0.0;4.0;4734.0;;10831.1103515625;10811.990234375;563.9199829101562;6.769999980926514;103.168701171875;809.2999877929688
SE;Sudeste/Centro-Oeste;FIO;PARANA;ITAIPU;PNITAI;ITAIPU;151.0;66.0;2025-01-01;219.42999267578125;98.54000091552734;92.66999816894531;7239.4599609375;6328.0;0.0;;6328.0;;12075.4501953125;12056.33984375;1680.239990234375;-1.3140000104904175;128.92770385742188;0.0
SE;Sudeste/Centro-Oeste;RCU;PARAGUAI;SUDESTE;PYUSMS;MANSO;160.0;278.0;2025-01-01;283.0899963378906;224.35000610351562;52.7400016784668;161.05999755859375;82.0;0.0;0.0;82.0;;260.2900085449219;;260.2900085449219;4.948999881744385;0.2345000058412552;166.25
SE;Sudeste/Centro-Oeste;FIO;PARAGUAI;SUDESTE;PYPP;PONTE DE PEDRA;161.0;281.0;2025-01-01;395.6099853515625;151.07000732421875;84.37999725341797;84.04000091552734;59.0;13.0;;72.0;;85.43000030517578;;85.43000030517578;0.10599999874830246;0.09260000288486481;84.23999786376953
SE;Sudeste/Centro-Oeste;FIO;PARAGUAI;SUDESTE;PYUIQ;ITIQUIRA I;162.0;304.0;2025-01-01;412.1600036621094;320.6300048828125;124.23999786376953;101.6500015258789;80.0;22.0;0.0;102.0;0.0;78.98999786376953;;78.98999786376953;0.010999999940395355;0.24449999630451202;101.91000366210938
SE;Sudeste/Centro-Oeste;FIO;PARAGUAI;SUDESTE;PYUIQ2;ITIQUIRA II;163.0;305.0;2025-01-01;320.9700012207031;181.52999877929688;;101.6500015258789;66.0;16.0;0.0;82.0;0.0;78.98999786376953;;0.0;0.0010000000474974513;;0.0
SE;Sudeste/Centro-Oeste;FIO;PARAGUAI;SUDESTE;PYUJAU;JAURU;164.0;195.0;2025-01-01;354.8500061035156;249.00999450683594;67.77999877929688;59.0;58.0;0.0;1.0;59.0;0.0;67.5999984741211;;67.5999984741211;0.02199999988079071;0.09000000357627869;59.11000061035156
SE;Sudeste/Centro-Oeste;RCU;SAO FRANCISCO;SUDESTE;SFUHRB;RETIRO BAIXO;177.0;155.0;2025-01-01;614.9299926757812;578.3599853515625;44.90999984741211;275.3399963378906;126.0;200.0;0.0;326.0;;293.989990234375;;293.989990234375;-0.12800000607967377;1.2716000080108643;276.4800109863281
SE;Sudeste/Centro-Oeste;RCU;SAO FRANCISCO;SUDESTE;SFTMAR;TRÊS MARIAS;178.0;156.0;2025-01-01;565.0700073242188;515.1900024414062;56.90999984741211;2310.719970703125;151.0;0.0;0.0;151.0;;2044.239990234375;;1740.56005859375;3.638000011444092;4.506100177764893;1992.8800048828125
SE;Sudeste/Centro-Oeste;RCU;SAO FRANCISCO;SUDESTE;SFQMDO;QUEIMADO;179.0;162.0;2025-01-01;821.52001953125;638.0999755859375;43.849998474121094;55.4900016784668;21.0;0.0;2.0;21.0;;51.619998931884766;;51.619998931884766;0.5260000228881836;0.18649999797344208;56.20000076293945
SE;Sudeste/Centro-Oeste;FIO;SANTA MARIA VIT;SUDESTE;ODUSUI;SUIÇA;187.0;;2025-01-01;348.3399963378906;99.86000061035156;46.630001068115234;14.789999961853027;15.0;0.0;;15.0;;10.859999656677246;;3.390000104904175;0.0;0.12999999523162842;-4.079999923706055
SE;Sudeste/Centro-Oeste;RES;TIETE;PARANA;TIPONO;PONTE NOVA;189.0;105.0;2025-01-01;762.4400024414062;;39.869998931884766;4.0;;0.0;;4.0;;7.0;;7.0;0.0010000000474974513;3.819999933242798;7.821000099182129
SE;Sudeste/Centro-Oeste;RES;TIETE;SUDESTE;CBBILL;BILLINGS;190.0;118.0;2025-01-01;742.5999755859375;;62.5;2.1600000858306885;;0.0;;12.0;;19.110000610351562;53.5;19.110000610351562;0.48100000619888306;7.880000114440918;10.52299976348877
SE;Sudeste/Centro-Oeste;RES;TIETE;SUDESTE;GPGUAR;GUARAPIRANGA;191.0;117.0;2025-01-01;733.8599853515625;;62.52000045776367;15.0;;0.0;;15.0;;25.809999465942383;;25.809999465942383;0.16500000655651093;10.3100004196167;25.479999542236328
SE;Sudeste/Centro-Oeste;RES;TIETE;PARANA;TIEDSO;EDGARD SOUZA;192.0;107.0;2025-01-01;711.6099853515625;;42.86000061035156;130.0;;131.0;;131.0;;102.01000213623047;;135.98399353027344;0.007000000216066837;;135.98399353027344
SE;Sudeste/Centro-Oeste;RCU;TIETE;PARANA;TIBONI;B. BONITA;193.0;37.0;2025-01-01;449.42999267578125;428.6600036621094;76.45999908447266;829.969970703125;357.0;632.0;0.0;989.0;0.0;873.5;808.3900146484375;709.3300170898438;3.4110000133514404;48.81480026245117;738.7000122070312
SE;Sudeste/Centro-Oeste;FIO;TIETE;PARANA;TIBARI;BARIRI;194.0;38.0;2025-01-01;426.989990234375;405.7099914550781;47.95000076293945;1105.5799560546875;395.0;829.0;0.0;1224.0;0.0;1150.7099609375;1059.510009765625;93.7699966430664;0.7450000047683716;51.924800872802734;58.939998626708984
SE;Sudeste/Centro-Oeste;FIO;TIETE;PARANA;TIIBIT;IBITINGA;195.0;39.0;2025-01-01;403.79998779296875;383.1499938964844;59.5099983215332;1419.199951171875;387.0;916.0;0.0;1303.0;0.0;1569.0999755859375;1429.7900390625;180.41000366210938;1.3270000219345093;54.653900146484375;195.50999450683594
SE;Sudeste/Centro-Oeste;RCU;TIETE;PARANA;TIPROM;PROMISSÃO;196.0;40.0;2025-01-01;383.1499938964844;358.3599853515625;79.0999984741211;1776.260009765625;440.0;1396.0;0.0;1836.0;0.0;2215.22998046875;1969.93994140625;179.72999572753906;5.204999923706055;55.72679901123047;448.7900085449219
SE;Sudeste/Centro-Oeste;FIO;TIETE;PARANA;TINAVA;N. AVANHANDAVA;197.0;42.0;2025-01-01;357.239990234375;327.5400085449219;60.0;1705.43994140625;585.0;1051.0;0.0;1636.0;0.0;2337.409912109375;2112.72998046875;70.94000244140625;1.9859999418258667;57.03229904174805;-181.00999450683594
SE;Sudeste/Centro-Oeste;RCU;TIETE;PARANA;TITIRM;TRÊS IRMÃOS;198.0;43.0;2025-01-01;327.0;279.5199890136719;78.44000244140625;1880.0;482.0;0.0;0.0;482.0;723.0;2079.070068359375;2059.949951171875;27.709999084472656;6.004000186920166;58.90129852294922;122.66999816894531
SE;Sudeste/Centro-Oeste;FIO;TIETE;SUDESTE;GPHBOR;HENRY BORDEN;199.0;119.0;2025-01-01;727.1900024414062;1.1399999856948853;63.7400016784668;3.0;7.0;0.0;;7.0;;0.0;57.7400016784668;0.0;0.0;;-16.8799991607666
SE;Sudeste/Centro-Oeste;RCU;TOCANTINS;SUDESTE;TOSMES;SERRA DA MESA;213.0;251.0;2025-01-01;447.1400146484375;333.4700012207031;55.29999923706055;1275.219970703125;303.0;0.0;0.0;303.0;;1327.8399658203125;;1327.8399658203125;14.628999710083008;3.7418999671936035;1293.5899658203125
SE;Sudeste/Centro-Oeste;FIO;TOCANTINS;SUDESTE;TOUHCB;CANA BRAVA;214.0;252.0;2025-01-01;332.92999267578125;287.69000244140625;97.5199966430664;485.5;373.0;0.0;;373.0;;1432.300048828125;;83.16999816894531;1.7769999504089355;3.8573999404907227;184.38999938964844
SE;Sudeste/Centro-Oeste;FIO;TOCANTINS;SUDESTE;TOUHSA;SAO SALVADOR;215.0;253.0;2025-01-01;286.8900146484375;263.0400085449219;77.47000122070312;466.0;466.0;0.0;;466.0;;1594.3299560546875;;81.68000030517578;1.3969999551773071;3.9983999729156494;87.41000366210938
SE;Sudeste/Centro-Oeste;RCU;TOCANTINS;SUDESTE;TOUHPA;PEIXE ANGICAL;216.0;257.0;2025-01-01;262.8699951171875;235.05999755859375;93.0;1109.9599609375;634.0;738.0;;1372.0;;2350.64990234375;;644.5599975585938;3.2039999961853027;6.351600170135498;640.0399780273438
SE;Sudeste/Centro-Oeste;FIO;TOCANTINS;SUDESTE;TOLAJ;LAJEADO;217.0;261.0;2025-01-01;212.1300048828125;173.86000061035156;78.23999786376953;957.010009765625;815.0;0.0;0.0;815.0;;3090.800048828125;;675.75;5.2779998779296875;8.534500122070312;369.4700012207031
S;Sul;RCU;CAPIVARI;SUL;CASPSO;G. P. SOUZA;22.0;115.0;2025-01-01;841.6099853515625;;73.80999755859375;20.610000610351562;11.0;0.0;;11.0;;17.889999389648438;;17.889999389648438;-0.1080000028014183;0.05999999865889549;20.559999465942383
S;Sul;FIO;ITAJAI;SUL;IAUHSP;SALTO PILAO;47.0;215.0;2025-01-01;318.57000732421875;112.37999725341797;51.220001220703125;68.52999877929688;61.0;0.0;8.0;69.0;;58.58000183105469;;58.58000183105469;0.0;0.2199999988079071;68.75
S;Sul;RCU;IGUACU;IGUACU;IGGBMU;G. B. MUNHOZ;48.0;74.0;2025-01-01;741.52001953125;606.7999877929688;98.27999877929688;690.1099853515625;454.0;0.0;;454.0;;753.489990234375;;753.489990234375;-0.31700000166893005;6.250999927520752;696.0499877929688
S;Sul;RCU;IGUACU;IGUACU;IGSEGR;SEGREDO;49.0;76.0;2025-01-01;606.47998046875;505.6300048828125;89.2699966430664;772.3099975585938;1148.0;0.0;;1148.0;-123.0;975.9000244140625;1122.780029296875;141.1999969482422;-0.03799999877810478;6.330999851226807;171.42999267578125
S;Sul;RCU;IGUACU;IGUACU;IGSCL;SANTA CLARA-PR;50.0;71.0;2025-01-01;805.0999755859375;707.1199951171875;100.80999755859375;121.43000030517578;100.0;12.0;7.0;119.0;;121.91000366210938;;121.91000366210938;0.061000000685453415;0.41999998688697815;121.91000366210938
S;Sul;FIO;IGUACU;IGUACU;IGFND;FUNDÃO;51.0;72.0;2025-01-01;705.530029296875;610.02001953125;106.13999938964844;131.0;115.0;9.0;7.0;131.0;;129.16000366210938;;6.849999904632568;0.007000000216066837;0.4300000071525574;12.289999961853027
S;Sul;RES;IGUACU;IGUACU;JDJORD;JORDÃO;52.0;73.0;2025-01-01;610.0;538.47998046875;100.0;143.8000030517578;11.0;1.0;0.0;12.0;123.0;156.88999938964844;10.0;27.56999969482422;0.0010000000474974513;0.4345000088214874;13.550000190734863
S;Sul;RCU;IGUACU;IGUACU;IGSSAN;SALTO SANTIAGO;53.0;77.0;2025-01-01;505.8699951171875;397.260009765625;99.33999633789062;1195.56005859375;986.0;65.0;;1051.0;;1279.52001953125;;72.69000244140625;-0.04899999871850014;7.055500030517578;35.130001068115234
S;Sul;FIO;IGUACU;IGUACU;IGSOSO;SALTO OSORIO;54.0;78.0;2025-01-01;396.5299987792969;326.5400085449219;93.51000213623047;1069.8800048828125;1074.0;60.0;;1134.0;;1372.18994140625;;28.719999313354492;-0.024000000208616257;7.185500144958496;6.989999771118164
S;Sul;FIO;IGUACU;IGUACU;IGSCAX;SALTO CAXIAS;55.0;82.0;2025-01-01;324.4700012207031;259.1700134277344;73.27999877929688;1369.4599609375;1608.0;0.0;;1608.0;;1613.530029296875;;180.8300018310547;-0.35199999809265137;8.275500297546387;223.82000732421875
S;Sul;FIO;IGUACU;IGUACU;IGUHBI;BAIXO IGUACU;56.0;83.0;2025-01-01;258.5199890136719;242.74000549316406;50.939998626708984;1678.31005859375;1668.0;0.0;0.0;1668.0;0.0;1722.199951171875;;72.33000183105469;0.0;9.255200386047363;66.9000015258789
S;Sul;RES;JACUI;SUL;JIERNE;ERNESTINA;69.0;110.0;2025-01-01;489.510009765625;457.3500061035156;100.29000091552734;46.20000076293945;0.0;0.0;14.0;30.0;;45.63999938964844;;45.63999938964844;-0.6129999756813049;0.04650000110268593;45.63999938964844
S;Sul;RCU;JACUI;SUL;JIPREA;PASSO REAL;70.0;111.0;2025-01-01;318.4599914550781;279.1199951171875;51.779998779296875;71.76000213623047;0.0;0.0;0.0;0.0;;96.56999969482422;;71.83000183105469;-5.0960001945495605;0.7181000113487244;37.380001068115234
S;Sul;FIO;JACUI;SUL;JIJACU;JACUI;71.0;112.0;2025-01-01;278.6000061035156;181.8699951171875;75.36000061035156;1.659999966621399;0.0;38.0;0.0;38.0;;95.79000091552734;;0.6100000143051147;-0.050999999046325684;0.7534999847412109;-2.7300000190734863
S;Sul;FIO;JACUI;SUL;JIITAU;ITAUBA;72.0;113.0;2025-01-01;180.10000610351562;94.23999786376953;67.47000122070312;90.70999908447266;73.0;0.0;;73.0;;103.6500015258789;;14.119999885559082;-0.5370000004768372;1.1797000169754028;50.310001373291016
S;Sul;FIO;JACUI;SUL;JIUDFR;D. FRANCISCA;73.0;114.0;2025-01-01;91.83000183105469;53.79999923706055;22.690000534057617;73.7300033569336;100.0;0.0;0.0;100.0;0.0;118.48999786376953;;15.710000038146973;-0.5929999947547913;1.766800045967102;-1.149999976158142
S;Sul;FIO;JACUI;SUL;JIUHCA;CASTRO ALVES;74.0;97.0;2025-01-01;240.36000061035156;148.33999633789062;141.8000030517578;243.99000549316406;153.0;30.0;19.0;202.0;0.0;244.6999969482422;;244.6999969482422;-0.12600000202655792;0.8345000147819519;244.6999969482422
S;Sul;FIO;JACUI;SUL;JIUHMC;MONTE CLARO;75.0;98.0;2025-01-01;148.5399932861328;107.62000274658203;158.63999938964844;259.8999938964844;177.0;79.0;0.0;256.0;0.0;309.54998779296875;;95.87999725341797;-0.00800000037997961;2.1568000316619873;62.54999923706055
S;Sul;FIO;JACUI;SUL;JIUHQJ;14 DE JULHO;76.0;99.0;2025-01-01;102.02999877929688;70.91999816894531;-96.86000061035156;311.010009765625;273.0;19.0;25.0;317.0;0.0;301.0;;12.199999809265137;-0.027000000700354576;2.6322999000549316;58.09000015258789
S;Sul;RES;JACUI;SUL;JIDVSA;DIVISA;77.0;;2025-01-01;839.2000122070312;;;6.0;;7.0;0.0;7.0;;;;;;;
S;Sul;RES;JACUI;SUL;JIBLNG;BLANG;78.0;;2025-01-01;793.6500244140625;;;60.0;;59.0;0.0;59.0;;;;;;;
S;Sul;RES;JACUI;SUL;JISLRS;SALTO RS;79.0;;2025-01-01;756.22998046875;;;77.0;;68.0;1.0;69.0;7.0;;;;;;
S;Sul;FIO;JACUI;SUL;OSCNST;CANASTRA;80.0;;2025-01-01;540.8300170898438;200.52999877929688;-9.199999809265137;0.0;0.0;0.0;0.0;0.0;;;;;;;
S;Sul;RCU;PARANAPANEMA;IGUACU;PPUHMU;GOV JAYME CANET JR;141.0;57.0;2025-01-01;634.9500122070312;512.9299926757812;99.37999725341797;344.2099914550781;238.0;68.0;19.0;325.0;;351.6700134277344;;351.6700134277344;-0.7910000085830688;1.5784000158309937;345.0
S;Sul;RCU;URUGUAI;SUL;RIUHSR;SAO ROQUE;165.0;88.0;2025-01-01;759.530029296875;706.5599975585938;95.41000366210938;142.88999938964844;174.0;0.0;0.0;174.0;;144.02999877929688;;144.02999877929688;-0.16899999976158142;1.3115999698638916;144.02999877929688
S;Sul;RCU;URUGUAI;SUL;RIGAR;GARIBALDI;166.0;89.0;2025-01-01;704.1099853515625;659.77001953125;62.779998779296875;205.6699981689453;217.0;13.0;0.0;230.0;0.0;174.8300018310547;;28.09000015258789;-0.6269999742507935;1.9086999893188477;26.760000228881836
S;Sul;RCU;URUGUAI;SUL;RIUHCN;CAMPOS NOVOS;167.0;90.0;2025-01-01;659.8699951171875;476.8500061035156;97.4000015258789;246.9600067138672;259.0;0.0;0.0;259.0;0.0;186.27999877929688;;13.869999885559082;-0.8159999847412109;1.9622999429702759;13.220000267028809
S;Sul;RCU;URUGUAI;SUL;RIUHBG;BARRA GRANDE;168.0;86.0;2025-01-01;632.0599975585938;479.8500061035156;44.66999816894531;139.1699981689453;0.0;21.0;0.0;21.0;0.0;138.0399932861328;;138.0399932861328;-1.8489999771118164;0.7177000045776367;138.0399932861328
S;Sul;RCU;URUGUAI;SUL;RIUHMA;MACHADINHO;169.0;91.0;2025-01-01;473.1400146484375;375.3399963378906;51.31999969482422;356.2699890136719;307.0;0.0;;307.0;;359.45001220703125;;87.70999908447266;-0.414000004529953;3.364500045776367;77.58000183105469
S;Sul;FIO;URUGUAI;SUL;RIITÁ;ITÁ;170.0;92.0;2025-01-01;368.7900085449219;264.5;78.69000244140625;399.8800048828125;150.0;58.0;;208.0;;468.510009765625;;115.6500015258789;-4.15500020980835;5.929699897766113;91.29000091552734
S;Sul;RCU;URUGUAI;SUL;PFPFUN;PASSO FUNDO;171.0;93.0;2025-01-01;596.22998046875;335.3800048828125;81.97000122070312;30.0;30.0;0.0;;30.0;;27.5;;27.5;-2.2239999771118164;0.8889999985694885;28.65999984741211
S;Sul;FIO;URUGUAI;SUL;RIUHMO;MONJOLINHO;172.0;94.0;2025-01-01;327.5799865722656;264.7300109863281;53.290000915527344;46.93000030517578;39.0;0.0;;39.0;;46.91999816894531;;19.670000076293945;-0.16899999976158142;1.0264999866485596;17.110000610351562
S;Sul;FIO;URUGUAI;SUL;RIUHFC;FOZ CHAPECO;173.0;103.0;2025-01-01;264.4599914550781;211.0500030517578;45.650001525878906;338.5400085449219;275.0;100.0;0.0;375.0;0.0;596.0800170898438;;73.30000305175781;-2.621999979019165;7.91349983215332;74.41000366210938
S;Sul;RCU;URUGUAI;SUL;RIUQQX;QUEBRA QUEIXO;174.0;95.0;2025-01-01;548.260009765625;426.239990234375;84.36000061035156;31.690000534057617;30.0;0.0;1.0;31.0;0.0;31.790000915527344;;31.790000915527344;-0.004000000189989805;0.10450000315904617;31.790000915527344
S;Sul;FIO;URUGUAI;SUL;RIUSJO;SAO JOSE;175.0;101.0;2025-01-01;154.1999969482422;131.3000030517578;53.0;99.0;99.0;0.0;;99.0;;109.7699966430664;;109.7699966430664;-0.11100000143051147;1.573199987411499;100.45999908447266
S;Sul;FIO;URUGUAI;SUL;RIUHPJ;PASSO SAO JOAO;176.0;102.0;2025-01-01;127.66000366210938;98.52999877929688;48.5099983215332;110.29000091552734;101.0;22.0;0.0;123.0;0.0;114.43000030517578;;4.099999904632568;-0.26499998569488525;1.9097000360488892;10.949999809265137
